<-- Copyright Notice: (c) 2021 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",211466,4,,Flat,1200,"MDN","	OCEAN EMPEROR @ WEOWNA PARK SUPPORTING LIFE EDUCATION TRUST MDN",10000.00,13:42:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Fine",378874,4,2,"Lois Lane","3","f",56.50,7,1.16.40,0.38.65,11.40," ","Susan Rainford","New Plymouth",3.50,0.00,200.00,"Hazel Schofer",56.00,0.50,53,0,0,"Approved Plates, Standard Bit, Blinkers on, Barrier Blanket",280637,"PER INCANTO (USA) 2004",240437,"CASABELLA LANE (NZ) 2004",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",211466,4,,Flat,1200,"MDN","	OCEAN EMPEROR @ WEOWNA PARK SUPPORTING LIFE EDUCATION TRUST MDN",10000.00,13:42:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Fine",359254,6,1,"Love Storm","4","m",56.50,2,1.15.63,0.38.56,7.00," 1 1/2 LEN","Dean Dravitzki","Stratford",10.40,2.10,1500.00,"Faye Lazet",52.50,4.00,50,0,0,"Approved Plates, Lugging Bit",276923,"BATTLE PAINT (USA) 2004",246994,"MARISOVA (NZ) 2005",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",211466,4,,Flat,1200,"MDN","	OCEAN EMPEROR @ WEOWNA PARK SUPPORTING LIFE EDUCATION TRUST MDN",10000.00,13:42:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Fine",395870,8,8,"Girlboss","4","m",56.50,9,1.18.41,0.41.46,23.00," ","Peter & Jessica Brosnan","Matamata",20.70,0.00,200.00,"Erin Leighton",53.50,3.00,46,0,0,"Approved Plates, Tongue Control Bit (1st time), Side Winkers",302210,"DALGHAR (FR) 2006",214747,"CENSITIVE (NZ) 2000",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",211466,4,,Flat,1200,"MDN","	OCEAN EMPEROR @ WEOWNA PARK SUPPORTING LIFE EDUCATION TRUST MDN",10000.00,13:42:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Fine",361978,9,3,"Cya Maria","4","m",56.50,5,1.16.13,0.38.45,9.90," ","Craig Williamson","New Plymouth",19.60,0.00,200.00,"Jeetesh Mudhoo",52.50,4.00,45,0,0,"Approved Plates, Standard Bit",338027,"GHIBELLINES (AUS) 2011",258406,"ALPINE PEARL (NZ) 2007",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",211466,4,,Flat,1200,"MDN","	OCEAN EMPEROR @ WEOWNA PARK SUPPORTING LIFE EDUCATION TRUST MDN",10000.00,13:42:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Fine",350548,10,6,"Mischievous Thing","5","m",56.50,8,1.17.21,0.39.70,16.20," ","Kevin Rohloff","Wanganui",23.80,0.00,200.00,"Ashvin Mudhoo",53.50,3.00,45,0,0,"Approved Plates, Standard Bit",296456,"DIAL A PRAYER (NZ) 2011",207377,"PLAYTHING (NZ) 1999",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",211466,4,,Flat,1200,"MDN","	OCEAN EMPEROR @ WEOWNA PARK SUPPORTING LIFE EDUCATION TRUST MDN",10000.00,13:42:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Fine",356823,11,7,"Sacred Lady","4","m",56.50,6,1.16.16,0.38.29,10.10," ","Guy Smith","Stratford",27.50,0.00,200.00,"Charlotte O'Beirne",54.50,2.00,45,0,0,"Approved Plates, Lugging Bit, Side Winkers",271956,"SACRED FALLS (NZ) 2009",257042,"LADY LINCOLN (NZ) 2007",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",212878,5,,Flat,1200,"MDN","COMCAT SUPPORTING LIFE EDUCATION TRUST MDN",10000.00,14:17:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Fine",371621,1,9,"Winston","3","g",58.50,1,1.15.52,0.38.43,," 3/4 LEN","Trudy Keegan","Stratford",3.20,1.50,5800.00,"Hazel Schofer",57.50,1.00,52,0,0,"Approved Plates, Lugging Bit, Visor Blinkers (1st time)",353212,"PRESS STATEMENT (AUS) 2012",285024,"EQUANIMITY (NZ) 2010",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",212878,5,,Flat,1200,"MDN","COMCAT SUPPORTING LIFE EDUCATION TRUST MDN",10000.00,14:17:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Fine",375990,2,10,"Albert O'Ceirin","3","g",58.50,2,1.15.66,0.38.33,0.80," 2 LEN","Kevin Rohloff","Wanganui",19.20,4.60,1500.00,"Sam O'Malley",58.50,0.00,45,0,0,"Approved Plates, Standard Bit",296456,"DIAL A PRAYER (NZ) 2011",270127,"MONTE MAKEMYDAY (AUS) 2003",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",212878,5,,Flat,1200,"MDN","COMCAT SUPPORTING LIFE EDUCATION TRUST MDN",10000.00,14:17:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Fine",374650,3,6,"Iconic Lass","3","f",56.50,4,1.16.02,0.39.37,2.90," 1 1/4 LEN","Rosie Buchanan","Stratford",3.60,0.00,400.00,"Charlotte O'Beirne",54.50,2.00,54,0,0,"Approved Plates, Standard Bit, Blinkers (1st time)",287687,"SHOWCASING (GB) 2007",301289,"CHERRY VAIN (AUS) 2011",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",212878,5,,Flat,1200,"MDN","COMCAT SUPPORTING LIFE EDUCATION TRUST MDN",10000.00,14:17:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Fine",361522,4,11,"Pure Incanto","4","m",56.50,3,1.16.01,0.39.40,2.80," SHORT HEAD","Janelle Millar","New Plymouth",4.10,1.60,700.00,"Callum Jones",53.50,3.00,52,0,0,"Approved Plates, Lugging Bit, Side Winkers on, Barrier Blanket",280637,"PER INCANTO (USA) 2004",223420,"RITES OF SPRING (NZ) 2001",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",212878,5,,Flat,1200,"MDN","COMCAT SUPPORTING LIFE EDUCATION TRUST MDN",10000.00,14:17:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Fine",327040,5,1,"Thatz Daisy","6","m",56.50,5,1.16.22,0.39.93,4.20," ","Anne Davies","Wanganui",12.80,0.00,200.00,"Ashvin Mudhoo",53.50,3.00,51,0,0,"Approved Plates, Lugging Bit, Side Winkers",248728,"FULLY FLEDGED (NZ) 2005",206794,"FRANKIE THAT (NZ) 1999",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",212878,5,,Flat,1200,"MDN","COMCAT SUPPORTING LIFE EDUCATION TRUST MDN",10000.00,14:17:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Fine",366829,6,7,"Sweet Karma","3","f",56.50,7,1.16.99,0.39.26,8.50," ","John Wheeler","New Plymouth",26.30,0.00,200.00,"Temyia Taiaroa",54.50,2.00,49,0,0,"Approved Plates, Standard Bit, Nose Band",304111,"SWEET ORANGE (USA) 2007",255529,"JUST LIKE A PRAYER (NZ) 2006",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",212878,5,,Flat,1200,"MDN","COMCAT SUPPORTING LIFE EDUCATION TRUST MDN",10000.00,14:17:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Fine",376958,7,3,"More Pzazz","3","f",56.50,9,1.17.02,0.40.53,8.70," ","Robbie Patterson","New Plymouth",16.30,0.00,200.00,"Diego Montes de Oca",55.50,1.00,47,0,0,"Approved Plates, Lugging Bit",302210,"DALGHAR (FR) 2006",269722,"REAL PZAZZ (GB) 2001",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",212878,5,,Flat,1200,"MDN","COMCAT SUPPORTING LIFE EDUCATION TRUST MDN",10000.00,14:17:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Fine",351466,8,2,"Linda Lola","5","m",56.50,8,1.17.01,0.40.04,8.60," ","Jo Rathbone","Wanganui",18.20,0.00,200.00,"Faye Lazet",52.50,4.00,46,0,0,"Approved Plates, Lugging Bit",278260,"ROAD TO ROCK (AUS) 2004",262601,"HU DO YOU LUV (AUS) 2007",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",212878,5,,Flat,1200,"MDN","COMCAT SUPPORTING LIFE EDUCATION TRUST MDN",10000.00,14:17:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Fine",352561,9,4,"Nouvelle Reine","4","m",56.50,10,1.17.82,0.40.33,13.20," ","Team Rogerson","Tuhikaramea",55.00,0.00,200.00,"Rahul Beemud",52.50,4.00,46,0,0,"Approved Plates, Lugging Bit",244799,"DUELLED (AUS) 2002",207653,"DEAUTCHE EXPRESS (NZ) 1999",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",212878,5,,Flat,1200,"MDN","COMCAT SUPPORTING LIFE EDUCATION TRUST MDN",10000.00,14:17:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Fine",367624,10,8,"Elegancia","3","f",56.50,6,1.16.62,0.38.97,6.50," ","Allan Sharrock","New Plymouth",24.40,0.00,200.00,"Masa Hashizume",54.50,2.00,45,0,0,"Approved Plates, Lugging Bit",301937,"REDWOOD (GB) 2006",188316,"KINJABELLE (NZ) 1996",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",212878,5,,Flat,1200,"MDN","COMCAT SUPPORTING LIFE EDUCATION TRUST MDN",10000.00,14:17:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Fine",379540,11,5,"Goog 'n' Roy","3","f",56.50,11,1.20.02,0.42.17,25.70," ","Chris Bothwell","Stratford",55.00,0.00,200.00,"Joe Kamaruddin",53.50,3.00,45,0,0,"Approved Plates, Lugging Bit",264625,"ROCK 'N' POP (AUS) 2008",240585,"PTERIDOPHYTE (NZ) 2004",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",211464,6,,Flat,1400,"MDN F&M","NZB INSURANCE PEARL SERIES RACE",10000.00,14:52:00,"N",,"Unrestricted","Maiden","f&m","sw","Heavy",10,"Fine",368044,1,4,"Caramella","3","f",57.50,4,1.29.58,0.39.09,2.70," 5 1/4 LEN","Shaune Ritchie & Colm Murray","Cambridge",2.90,0.00,400.00,"Ashvin Goindasamy",56.50,1.00,53,0,0,"Approved Plates, Lugging Bit, Blinkers",285139,"SWISS ACE (AUS) 2004",238941,"JOIYA (AUS) 2004",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",211464,6,,Flat,1400,"MDN F&M","NZB INSURANCE PEARL SERIES RACE",10000.00,14:52:00,"N",,"Unrestricted","Maiden","f&m","sw","Heavy",10,"Fine",366826,2,3,"Castle On The Hill","3","f",57.50,2,1.29.17,0.38.28,0.40," 1 LEN","John Wheeler","New Plymouth",11.50,4.30,1500.00,"Diego Montes de Oca",56.50,1.00,52,0,0,"Approved Plates, Lugging Bit, Side Winkers (1st time)",300453,"ATLANTE (AUS) 2010",234555,"CASTLEBAR (NZ) 2003",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",211464,6,,Flat,1400,"MDN F&M","NZB INSURANCE PEARL SERIES RACE",10000.00,14:52:00,"N",,"Unrestricted","Maiden","f&m","sw","Heavy",10,"Fine",367622,3,5,"Half Of Nothing","3","f",57.50,6,1.30.33,0.39.72,8.10," ","Wayne Hillis","Matamata",2.80,0.00,200.00,"Erin Leighton",54.50,3.00,52,0,0,"Approved Plates, Lugging Bit, Tongue Tie",301937,"REDWOOD (GB) 2006",257321,"BORNTOBEWILD (NZ) 2007",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",211464,6,,Flat,1400,"MDN F&M","NZB INSURANCE PEARL SERIES RACE",10000.00,14:52:00,"N",,"Unrestricted","Maiden","f&m","sw","Heavy",10,"Fine",371224,5,2,"Hot Shockolate","3","f",57.50,3,1.29.35,0.38.98,1.40," 1 1/4 LEN","Bryce Revell","New Plymouth",6.20,0.00,700.00,"Hazel Schofer",56.50,1.00,51,0,0,"Approved Plates, Lugging Bit",287450,"SHOCKING (AUS) 2005",253775,"SHAHBAB (NZ) 2006",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",211464,6,,Flat,1400,"MDN F&M","NZB INSURANCE PEARL SERIES RACE",10000.00,14:52:00,"N",,"Unrestricted","Maiden","f&m","sw","Heavy",10,"Fine",344551,6,6,"Dame Vera","5","m",57.50,1,1.29.09,0.38.44,," LONG NECK","Robbie Patterson","New Plymouth",4.80,2.30,5800.00,"Joe Kamaruddin",54.50,3.00,47,0,0,"Approved Plates, Lugging Bit, Tongue Tie",313448,"NIAGARA (AUS) 2008",224045,"BETTY LAMOUR (NZ) 2001",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",211464,6,,Flat,1400,"MDN F&M","NZB INSURANCE PEARL SERIES RACE",10000.00,14:52:00,"N",,"Unrestricted","Maiden","f&m","sw","Heavy",10,"Fine",361971,8,1,"Mysally","4","m",57.50,5,1.30.32,0.39.15,8.00," ","Ilone Kelly","Levin",22.00,0.00,200.00,"Jeetesh Mudhoo",53.50,4.00,46,0,0,"Approved Plates, Standard Bit, Barrier Blanket",271956,"SACRED FALLS (NZ) 2009",268368,"TANSAVA (NZ) 2008",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",211468,7,,Flat,1400,"MDN 3YO","JOHN WHITE BLOODSTOCK SUPPORTING LIFE EDUCATION TRUST 3YO MDN",10000.00,15:28:00,"N",,"3yo","Maiden","unrestricted","sw","Heavy",10,"Fine",383175,1,7,"Ladies Man","3","g",57.50,2,1.30.06,0.37.24,1.30," 2 1/4 LEN","Allan Sharrock","New Plymouth",1.70,1.20,1500.00,"Hazel Schofer",56.50,1.00,51,0,0,"Approved Plates, Lugging Bit",226925,"ZED (NZ) 2002",211611,"JUST POLITE (AUS) 1999",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",211468,7,,Flat,1400,"MDN 3YO","JOHN WHITE BLOODSTOCK SUPPORTING LIFE EDUCATION TRUST 3YO MDN",10000.00,15:28:00,"N",,"3yo","Maiden","unrestricted","sw","Heavy",10,"Fine",376213,3,6,"Latin Quarter","3","g",57.50,6,1.31.70,0.39.76,10.70," ","Fraser Auret","Marton",31.40,0.00,200.00,"Masa Hashizume",55.50,2.00,45,0,0,"Approved Plates, Lugging Bit, Side Winkers",241092,"ALAMOSA (NZ) 2004",232627,"LA MUSICA (AUS) 1998",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",211468,7,,Flat,1400,"MDN 3YO","JOHN WHITE BLOODSTOCK SUPPORTING LIFE EDUCATION TRUST 3YO MDN",10000.00,15:28:00,"N",,"3yo","Maiden","unrestricted","sw","Heavy",10,"Fine",379569,4,9,"Connemara","3","f",55.50,7,1.32.19,0.39.17,13.70," ","Mark Forbes","Cambridge",13.40,0.00,200.00,"Temyia Taiaroa",53.50,2.00,51,0,0,"Approved Plates, Lugging Bit, Visor Blinkers",313325,"POWER (GB) 2009",237732,"DR KLAIRE (AUS) 2001",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",211468,7,,Flat,1400,"MDN 3YO","JOHN WHITE BLOODSTOCK SUPPORTING LIFE EDUCATION TRUST 3YO MDN",10000.00,15:28:00,"N",,"3yo","Maiden","unrestricted","sw","Heavy",10,"Fine",372954,5,4,"Loox Like A Pro","3","f",55.50,5,1.30.86,0.38.46,5.90," ","Janelle Millar","New Plymouth",18.80,0.00,200.00,"Callum Jones",52.50,3.00,51,0,0,"Approved Plates, Lugging Bit",337555,"PROISIR (AUS) 2009",236646,"KILLA LOOX (NZ) 2003",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",211468,7,,Flat,1400,"MDN 3YO","JOHN WHITE BLOODSTOCK SUPPORTING LIFE EDUCATION TRUST 3YO MDN",10000.00,15:28:00,"N",,"3yo","Maiden","unrestricted","sw","Heavy",10,"Fine",371609,6,10,"Palatinate","3","f",55.50,1,1.29.84,0.37.90,," 1 1/4 LEN","Shaune Ritchie & Colm Murray","Cambridge",6.40,1.60,5800.00,"Ashvin Goindasamy",54.50,1.00,50,0,0,"Approved Plates, Lugging Bit",280637,"PER INCANTO (USA) 2004",230477,"RUPPERTSBERG (NZ) 2002",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",211468,7,,Flat,1400,"MDN 3YO","JOHN WHITE BLOODSTOCK SUPPORTING LIFE EDUCATION TRUST 3YO MDN",10000.00,15:28:00,"N",,"3yo","Maiden","unrestricted","sw","Heavy",10,"Fine",378890,7,1,"Rosielicious","3","f",55.50,8,1.32.28,0.38.90,14.20," ","Ilone Kelly","Levin",17.50,0.00,200.00,"Jeetesh Mudhoo",51.50,4.00,47,0,0,"Approved Plates, Standard Bit",271956,"SACRED FALLS (NZ) 2009",262915,"FIRESIDE (NZ) 2007",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",211468,7,,Flat,1400,"MDN 3YO","JOHN WHITE BLOODSTOCK SUPPORTING LIFE EDUCATION TRUST 3YO MDN",10000.00,15:28:00,"N",,"3yo","Maiden","unrestricted","sw","Heavy",10,"Fine",380546,8,3,"The Dutch Dame","3","f",55.50,4,1.30.55,0.38.29,4.10," 1 3/4 LEN","Robbie Patterson","New Plymouth",6.00,0.00,400.00,"Joe Kamaruddin",52.50,3.00,47,0,0,"Approved Plates, Lugging Bit",301937,"REDWOOD (GB) 2006",284834,"THE DUCHESSA (NZ) 2010",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",211468,7,,Flat,1400,"MDN 3YO","JOHN WHITE BLOODSTOCK SUPPORTING LIFE EDUCATION TRUST 3YO MDN",10000.00,15:28:00,"N",,"3yo","Maiden","unrestricted","sw","Heavy",10,"Fine",371875,9,5,"On Ice","3","f",55.50,9,1.32.39,0.40.13,14.70," ","Iain Marks","Te Aroha",51.20,0.00,200.00,"Erin Leighton",52.50,3.00,45,0,0,"Approved Plates, Concussion Plates (Front), Lugging Bit, Blinkers on, Nose Band on",264625,"ROCK 'N' POP (AUS) 2008",258647,"CHILLYPIN (NZ) 2007",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",211468,7,,Flat,1400,"MDN 3YO","JOHN WHITE BLOODSTOCK SUPPORTING LIFE EDUCATION TRUST 3YO MDN",10000.00,15:28:00,"N",,"3yo","Maiden","unrestricted","sw","Heavy",10,"Fine",379997,10,2,"Tsunami","3","f",55.50,3,1.30.46,0.37.96,3.60," 1/2 LEN","John Wheeler","New Plymouth",45.50,6.60,700.00,"Diego Montes de Oca",54.50,1.00,45,0,0,"Approved Plates, Standard Bit",265282,"OCEAN PARK (NZ) 2008",313570,"FLYING CHANGE (AUS) 2008",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",211468,7,,Flat,1400,"MDN 3YO","JOHN WHITE BLOODSTOCK SUPPORTING LIFE EDUCATION TRUST 3YO MDN",10000.00,15:28:00,"N",,"3yo","Maiden","unrestricted","sw","Heavy",10,"Fine",369149,11,8,"Tudor Pearl","3","f",55.50,10,1.33.01,0.39.99,18.20," ","Buddy Lammas","Otaki",48.70,0.00,200.00,"Charlotte O'Beirne",53.50,2.00,45,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",287450,"SHOCKING (AUS) 2005",286796,"TUDOR GRACE (NZ) 2010",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",211460,8,,Flat,1400,"Rating 65 Benchmark*","	DERRYN @ GRANGEWILLIAM STUD SUPPORTING LIFE EDUCATION TRUST 1400",10000.00,16:05:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",10,"Fine",337432,1,6,"Zeefa Zed","6","g",60.00,3,1.29.56,0.39.12,4.30," 3/4 LEN","John Wheeler","New Plymouth",12.90,3.50,700.00,"Diego Montes de Oca",59.00,1.00,65,0,0,"Approved Plates, Standard Bit, Nose Band",226925,"ZED (NZ) 2002",184223,"WINKUM (NZ) 1995",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",211460,8,,Flat,1400,"Rating 65 Benchmark*","	DERRYN @ GRANGEWILLIAM STUD SUPPORTING LIFE EDUCATION TRUST 1400",10000.00,16:05:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",10,"Fine",344119,2,2,"Run Like Boo","5","g",59.50,9,1.30.38,0.39.70,9.20," ","Tracey Bliss","Stratford",8.00,0.00,200.00,"Ashvin Mudhoo",56.50,3.00,64,0,0,"Approved Plates, Lugging Bit",242640,"ROC DE CAMBES (NZ) 2004",269447,"SEQUEL (NZ) 2008",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",211460,8,,Flat,1400,"Rating 65 Benchmark*","	DERRYN @ GRANGEWILLIAM STUD SUPPORTING LIFE EDUCATION TRUST 1400",10000.00,16:05:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",10,"Fine",359148,3,10,"Justfixit Wuldya","4","g",59.00,5,1.29.73,0.39.53,5.30," ","Allan Sharrock","New Plymouth",3.80,0.00,200.00,"Hazel Schofer",58.00,1.00,63,0,0,"Approved Plates, Lugging Bit, Nose Band",264625,"ROCK 'N' POP (AUS) 2008",270431,"AINT NO LOLLYGAGGA (NZ) 2008",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",211460,8,,Flat,1400,"Rating 65 Benchmark*","	DERRYN @ GRANGEWILLIAM STUD SUPPORTING LIFE EDUCATION TRUST 1400",10000.00,16:05:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",10,"Fine",381709,4,9,"Trifolium (AUS)","4","m",58.00,12,1.32.10,0.42.18,19.00," ","Fraser Auret","Marton",7.30,0.00,200.00,"Callum Jones",55.00,3.00,65,0,0,"Approved Plates, Lugging Bit",381715,"KRUPT (AUS) 2005",381710,"IN THE CLOVER (AUS) 2002",
49768,2021-06-10,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 10 JUN","Heavy",10,"Fine","Out 11m | No rain | Heavy dew",211460,8,,Flat,1400,"Rating 65 Benchmark*","	DERRYN @ GRANGEWILLIAM STUD SUPPORTING LIFE EDUCATION TRUST 1400",10000.00,16:05:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",10,"Fine",365551,5,7,"Up 'n' Gone","5","g",58.00,2,1.29.21,0.39.53,2.30," 2 LEN","Toby Autridge","Matamata",22.50,5.50,1500.00,"Tegan Newman",56.00,2.00,61,0,0,"Approved Plates, Lugging Bit",250272,"CASTLEDALE (IRE) 2001",274428,"ARMY GIRL (NZ) 2009",
